"metric_month","user_id","cohort_month","User Language","User Age","Game Name","MRR","Paid Users Count","New MRR","Is New Paid User","Expansion MRR","Contraction MRR","Churned Users Count","Churned Revenue"
2022-10-01,"1jx1AjqUwE9sbCyafQnUNQ==",2022-06-01,ru,25,game 3,46.98,1,0,0,33.27,0,0,0
2022-10-01,"1KzlDBp5hORL7Y5PBaB+0g==",2022-09-01,uk,22,game 3,77.19,1,0,0,18.99,0,0,0
2022-10-01,"1tIsLi6U0zW1RIuaViNanA==",2022-09-01,uk,20,game 3,29.25,1,0,0,0,-4.11,0,0
2022-10-01,"2be8IOVjt9pzDDEVqZwIKQ==",2022-10-01,ru,25,game 3,27,1,27,1,0,0,1,-27
2022-10-01,"2FYEYdoJMUOtbJ6TruruWA==",2022-04-01,ru,20,game 3,42.84,1,0,0,28.65,0,0,0
2022-10-01,"2KL9Q4TKLCcD4cngwhx6Dg==",2022-09-01,ru,18,game 3,56.04,1,0,0,42,0,0,0
2022-10-01,"2onLVyXEEj2aH+D4N9ldYQ==",2022-08-01,uk,16,game 3,42.72,1,0,0,0,-7.32,0,0
2022-10-01,"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-04-01,uk,23,game 3,21.87,1,0,0,9.75,0,0,0
2022-10-01,"3KHhqZr7/1n2+bTP13WuXA==",2022-06-01,uk,16,game 3,29.22,1,0,0,0,-19.05,1,-29.22
2022-10-01,"3KSfEl7FcP/+5FSUNXs5Aw==",2022-10-01,ru,28,game 3,23.31,1,23.31,1,0,0,1,-23.31
2022-10-01,"3Xuq0acIoGEgw19qflIoog==",2022-06-01,uk,25,game 3,30.9,1,0,0,0,-3.42,1,-30.9
2022-10-01,"4EiWC2ewiX2A7i9NuBAefQ==",2022-09-01,uk,18,game 3,57.39,1,0,0,38.7,0,0,0
2022-10-01,"6NexxpTuLaFmuoksJ0l8rg==",2022-10-01,uk,24,game 3,19.17,1,19.17,1,0,0,1,-19.17
2022-10-01,"6We7zBO7mVbNxGEl/xPKVg==",2022-05-01,uk,19,game 3,151.68,1,0,0,110.13,0,0,0
2022-10-01,/70HXakPPmIGA9K58CIOug==,2022-10-01,uk,18,game 3,15.48,1,15.48,1,0,0,0,0
2022-10-01,"72brUr/DKItStlTen5pHYg==",2022-03-01,uk,24,game 3,31.98,1,0,0,13.68,0,0,0
2022-10-01,"787jk0VnxM8/sv/0TkvO6A==",2022-03-01,uk,20,game 3,34.92,1,0,0,0,-15.69,0,0
2022-10-01,"7BqUeLmbiug63XrWs2+ZQQ==",2022-07-01,ru,15,game 3,127.08,1,0,0,113.07,0,0,0
2022-10-01,"7ew71UmoMb73L41PM/YL/w==",2022-05-01,uk,17,game 3,13.74,1,0,0,0,-31.41,0,0
2022-10-01,"7GE5h/3N3lcro3K9T3aujw==",2022-03-01,ru,32,game 3,77.64,1,0,0,0,-13.23,1,-77.64
2022-10-01,"7RkS5ikrXwWByJobMXv2sA==",2022-10-01,ru,21,game 3,25.89,1,25.89,1,0,0,0,0
2022-10-01,"7SeM1pmnTTTXfhI+x3ldng==",2022-03-01,ru,22,game 3,37.44,1,0,0,14.73,0,0,0
2022-10-01,"7vnYIRqjBNlAyBbtPg02tQ==",2022-07-01,uk,21,game 3,158.16,1,0,0,84.87,0,0,0
2022-10-01,"7zai/c69uF/NhB95HgKuYw==",2022-07-01,uk,16,game 3,22.77,1,0,0,0,-25.71,0,0
2022-10-01,"9I0ppB2UxsJPIO8BpHQfEw==",2022-10-01,uk,26,game 3,16.17,1,16.17,1,0,0,0,0
2022-10-01,"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-05-01,ru,24,game 3,17.37,1,0,0,1.74,0,0,0
2022-10-01,A1qVjssGQ+ZUWZu3Z5DzTA==,2022-03-01,uk,24,game 3,65.43,1,0,0,45.87,0,1,-65.43
2022-10-01,An7gG7hfETivAjfokQv3Ww==,2022-07-01,uk,23,game 3,18.9,1,0,0,0,-28.62,0,0
2022-10-01,AN9at3LlvDamqXq8dvHD4w==,2022-03-01,ru,24,game 3,13.83,1,0,0,0,-50.1,0,0
2022-10-01,aujnuJ9eBYK+yGF15TtUkw==,2022-09-01,en,35,game 2,12.69,1,0,0,0,-20.88,1,-12.69
2022-10-01,AuJNw7SH8b7lM4j46bNr8A==,2022-09-01,en,28,game 3,25.77,1,0,0,7.44,0,0,0
2022-10-01,+Awa0l8QDZ6iKBSRiA6dRQ==,2022-10-01,ru,16,game 3,69.9,1,69.9,1,0,0,0,0
2022-10-01,B4b6v6eUHvAVOeAQk6EEiw==,2022-03-01,ru,23,game 3,59.28,1,0,0,14.61,0,1,-59.28
2022-10-01,b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-01,ru,17,game 3,46.2,1,0,0,27.96,0,0,0
2022-10-01,B8zuTsAC2iJ98u2nlv/fUw==,2022-05-01,uk,21,game 3,56.28,1,0,0,16.32,0,1,-56.28
2022-10-01,BbnuW+2kIgxo7dxg5BBIeQ==,2022-10-01,ru,17,game 3,37.08,1,37.08,1,0,0,0,0
2022-10-01,bBOj8UKjraXzMIPrGBdCrQ==,2022-08-01,uk,28,game 3,12.21,1,0,0,0,-16.86,0,0
2022-10-01,Bcs3CbYx2EpbL9otxlEUmg==,2022-03-01,uk,18,game 3,96.84,1,0,0,20.82,0,1,-96.84
2022-10-01,BDvlXttM/hbupcLic+5ZWg==,2022-05-01,uk,29,game 3,12.9,1,0,0,0,-28.65,0,0
2022-10-01,BE42Fj9cBAbbch80IpA8Dw==,2022-09-01,uk,30,game 3,47.22,1,0,0,31.65,0,0,0
2022-10-01,bF11PeUgiQ6ebhHTaDNDJA==,2022-10-01,ru,33,game 3,18.78,1,18.78,1,0,0,1,-18.78
2022-10-01,BLnx9pj0y+SVkckLR/01qw==,2022-09-01,uk,25,game 3,85.2,1,0,0,43.65,0,0,0
2022-10-01,BOcGlFXXESDUbttxDzQIQw==,2022-08-01,uk,32,game 3,58.14,1,0,0,0,-41.31,0,0
2022-10-01,BTD3ZjLKfkT6ZRBT9zRwtg==,2022-05-01,uk,14,game 3,27,1,0,0,0,-8.79,0,0
2022-10-01,bZDMuXKM3RFajmZa/yIpsw==,2022-09-01,uk,23,game 3,91.83,1,0,0,77.28,0,1,-91.83
2022-10-01,c5qsNfxhW80Ws3aBXDa1nA==,2022-08-01,uk,18,game 3,83.16,1,0,0,11.34,0,0,0
2022-10-01,Cabfx2Uhcg6oOXYHLUa+rg==,2022-10-01,uk,15,game 3,18.84,1,18.84,1,0,0,1,-18.84
2022-10-01,cf1ykPUohKTUjtI6cAMhVw==,2022-10-01,ru,21,game 2,12.24,1,12.24,1,0,0,1,-12.24
2022-10-01,cjAwQwy//1xm2O5pNRveqw==,2022-10-01,ru,22,game 3,74.28,1,74.28,1,0,0,0,0
2022-10-01,cOCixiBbcAHemYgbNdoTcw==,2022-07-01,uk,20,game 3,66.09,1,0,0,23.28,0,0,0
2022-10-01,crKNTIblJ0113SKEtSJQHw==,2022-05-01,uk,16,game 3,21.24,1,0,0,0,-30.33,0,0
2022-10-01,D0sawvsyqnyUMXNy+aXo7Q==,2022-10-01,uk,19,game 3,72.69,1,72.69,1,0,0,1,-72.69
2022-10-01,d7kiN4CYGndV2/L4yQeZ4g==,2022-08-01,ru,19,game 3,60.12,1,0,0,33.48,0,0,0
2022-10-01,DAMO0tILVRlXZhYONdvs0Q==,2022-06-01,uk,15,game 3,70.62,1,0,0,16.47,0,1,-70.62
2022-10-01,dpfu6t8G4blqMn55KM8bSg==,2022-04-01,uk,16,game 3,112.2,1,0,0,50.64,0,0,0
2022-10-01,dQAFHVkiiCKfawYALbHZeA==,2022-07-01,uk,26,game 3,18,1,0,0,3.36,0,1,-18
2022-10-01,dSGXNzIxO3joRVr1Eem+WQ==,2022-09-01,uk,29,game 3,13.23,1,0,0,0,-2.49,1,-13.23
2022-10-01,dUXVADLWvf2uvh+Q6TNrMw==,2022-07-01,ru,19,game 3,36.63,1,0,0,24.48,0,0,0
2022-10-01,dVTYjVpXbOM/sOgCq4CV0g==,2022-08-01,uk,25,game 3,75.54,1,0,0,0,-51.66,0,0
2022-10-01,dxXTsxsoGNYPn+1rVBAUww==,2022-08-01,uk,33,game 3,18.21,1,0,0,2.16,0,1,-18.21
2022-10-01,e/6IajqZ922YY1rh2ErMJQ==,2022-06-01,en,25,game 3,49.08,1,0,0,0,-21.06,0,0
2022-10-01,eCd4MBHIR4qUWapg05TFLQ==,2022-04-01,ru,18,game 3,70.95,1,0,0,48.03,0,0,0
2022-10-01,eoqO46DzxSrKA2rredUNyQ==,2022-06-01,uk,24,game 3,189.12,1,0,0,175.23,0,1,-189.12
2022-10-01,EPRgsEIjWdzmRbzsHZ48zg==,2022-09-01,uk,25,game 3,130.77,1,0,0,68.61,0,0,0
2022-10-01,F03P4YcFbbtcWUlujjIQmQ==,2022-07-01,ru,20,game 3,136.86,1,0,0,57.78,0,0,0
2022-10-01,f9cWBjiN4c8lXAkBhdqK6Q==,2022-09-01,uk,21,game 3,111.36,1,0,0,88.23,0,0,0
2022-10-01,FbbhrtuL39vfmatF2ObVfA==,2022-09-01,uk,16,game 3,114.09,1,0,0,71.49,0,0,0
2022-10-01,FLqAK4qKiMkvlLBgGwbBnQ==,2022-05-01,ru,31,game 3,16.05,1,0,0,0,-28.65,1,-16.05
2022-10-01,FnaqKQlPHm2pH1+S+K+Gfg==,2022-10-01,uk,19,game 3,15.48,1,15.48,1,0,0,0,0
2022-10-01,fq8oNQ55zdVqL3GK0IjuYg==,2022-10-01,uk,25,game 3,31.74,1,31.74,1,0,0,1,-31.74
2022-10-01,Fqu+/F0rn1G4YP3f3yHA1Q==,2022-04-01,uk,21,game 3,33.69,1,0,0,4.35,0,0,0
2022-10-01,fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-01,uk,16,game 3,86.01,1,0,0,0,-10.65,0,0
2022-10-01,fvYhEtD56gROaXqCi9/z/Q==,2022-07-01,uk,19,game 3,67.17,1,0,0,14.85,0,0,0
2022-10-01,G073LR6lQoatStpZMzNVOQ==,2022-09-01,uk,25,game 3,16.65,1,0,0,0,-18.45,0,0
2022-10-01,GEAVJz1gd3SThbDZR01fcA==,2022-04-01,uk,14,game 3,26.22,1,0,0,0,-33.84,1,-26.22
2022-10-01,geIiJ1L04w2qAE0qzQUb2g==,2022-06-01,uk,23,game 3,37.17,1,0,0,14.25,0,0,0
2022-10-01,Ghk2iJmzSUW4qLsmJgwOcw==,2022-03-01,uk,16,game 3,152.43,1,0,0,74.61,0,0,0
2022-10-01,GOl6BQXsy0zvbvIWIoKEQw==,2022-05-01,ru,18,game 3,139.68,1,0,0,121.41,0,0,0
2022-10-01,G+PCL1Jo+k4D3zpLGa3+aQ==,2022-09-01,uk,25,game 3,23.1,1,0,0,4.98,0,0,0
2022-10-01,gPRMy8HkmaiyX+13OxuP/A==,2022-04-01,ru,21,game 3,38.22,1,0,0,0,-15.3,0,0
2022-10-01,Grpkzd4XIHh+ZbTMNxnUGg==,2022-04-01,ru,30,game 3,17.16,1,0,0,2.67,0,1,-17.16
2022-10-01,gT0iqDKuIXNm4ceMd9eZ1A==,2022-07-01,uk,20,game 3,38.85,1,0,0,0,-11.1,0,0
2022-10-01,gxZPbCoYIu8slavUm05KGA==,2022-08-01,ru,14,game 3,14.91,1,0,0,0,-34.59,0,0
2022-10-01,Hamw6F2EZmJfI2glmE2NEg==,2022-04-01,ru,24,game 3,19.02,1,0,0,0,-1.89,0,0
2022-10-01,hi1ErLiMLDP0HWvMqLKv6g==,2022-07-01,ru,18,game 3,55.11,1,0,0,0,-24.45,0,0
2022-10-01,hJC/g1L2PFnPlGoqsvD2/g==,2022-10-01,ru,26,game 3,28.95,1,28.95,1,0,0,0,0
2022-10-01,HQB3hZuYcu0z8jVIl5bbug==,2022-10-01,uk,17,game 3,61.8,1,61.8,1,0,0,0,0
2022-10-01,HWpnvfSvYzUsQCcCKhetIg==,2022-07-01,uk,19,game 3,67.02,1,0,0,30.12,0,0,0
2022-10-01,HxWcXHURvvtOJkrXAcDxQg==,2022-03-01,uk,15,game 3,38.4,1,0,0,0,-4.32,0,0
2022-10-01,ICBVvRc9TR+qF7IoBfEWsQ==,2022-08-01,uk,18,game 3,80.73,1,0,0,38.82,0,0,0
2022-10-01,iFFApiXZ2wPdS666BLpKZw==,2022-03-01,uk,18,game 3,15.48,1,0,0,0,-38.46,1,-15.48
2022-10-01,iFnn4bfYgNs8OS5MCcLjeA==,2022-04-01,uk,28,game 3,61.77,1,0,0,33.84,0,0,0
2022-10-01,Jp0hnV9XOJGVV5jpFhlqgQ==,2022-03-01,uk,25,game 3,46.89,1,0,0,0,-9.21,0,0
2022-10-01,jQW6YmVUlZdePPY7F9NgMg==,2022-09-01,uk,30,game 3,40.92,1,0,0,28.8,0,0,0
2022-10-01,juwM8fLyplCQTgKTP8dJgQ==,2022-07-01,ru,34,game 3,55.5,1,0,0,5.61,0,0,0
2022-10-01,jVhb69DTRT5TSWYEiUrlbg==,2022-03-01,uk,20,game 3,78.48,1,0,0,36.09,0,0,0
2022-10-01,K5c4Zypq0/6iQYmv/Dqm5A==,2022-10-01,uk,21,game 3,24.96,1,24.96,1,0,0,0,0
2022-10-01,K/6KHxREKTlFZXRfBNVNuQ==,2022-04-01,ru,19,game 3,16.83,1,0,0,0,-14.7,1,-16.83
2022-10-01,KFO5m0KyIyGE1D5YZHC8Wg==,2022-10-01,uk,21,game 1,25.71,1,25.71,1,0,0,1,-25.71
2022-10-01,k+mv8oxK5y+607GU9LGO+A==,2022-10-01,uk,17,game 3,49.65,1,49.65,1,0,0,0,0
2022-10-01,Krr8Kwf65LaX8LctHRsFWg==,2022-10-01,ru,16,game 3,72.36,1,72.36,1,0,0,0,0
2022-10-01,lHTzlMgVj6HJZc31yCCDng==,2022-10-01,uk,19,game 3,46.29,1,46.29,1,0,0,0,0
2022-10-01,lJW2nxFOiXDfsmSrwGsFQw==,2022-08-01,uk,20,game 3,23.79,1,0,0,0,-42.54,1,-23.79
2022-10-01,LO9NuZYI6zP2HXEBAS4wpw==,2022-09-01,uk,23,game 3,29.31,1,0,0,13.53,0,0,0
2022-10-01,lx3SsUV7NOrv93tCexVp5A==,2022-07-01,uk,16,game 3,29.85,1,0,0,6,0,1,-29.85
2022-10-01,MAkig8NeMsTs73r6K0uDpA==,2022-09-01,uk,20,game 3,48.27,1,0,0,33.72,0,0,0
2022-10-01,mEtO8F+CRPGmaJ8SHa7BbA==,2022-08-01,uk,32,game 3,31.17,1,0,0,4.05,0,0,0
2022-10-01,MJrNeNCAIVBe/OSRGhrelw==,2022-10-01,uk,21,game 3,69.78,1,69.78,1,0,0,1,-69.78
2022-10-01,mq7MyR1XHK5rM4mgtKjsgg==,2022-10-01,uk,40,game 3,12.51,1,12.51,1,0,0,1,-12.51
2022-10-01,MRcEXu/KG95hsIyJM/816A==,2022-05-01,uk,32,game 3,32.1,1,0,0,17.43,0,0,0
2022-10-01,mRT725ZK68AhE3Sk9xH5cw==,2022-10-01,ru,29,game 3,43.68,1,43.68,1,0,0,0,0
2022-10-01,MSxDpyVU8A+9Wgmnb8b1IQ==,2022-08-01,uk,14,game 3,68.58,1,0,0,41.04,0,0,0
2022-10-01,mzGpnrpyuOB+qfwTJ0XliQ==,2022-10-01,ru,16,game 3,77.7,1,77.7,1,0,0,0,0
2022-10-01,nfIwLLLuemHymdg1HYidrA==,2022-10-01,uk,19,game 3,72.78,1,72.78,1,0,0,0,0
2022-10-01,nklUUkirU5GYU5ZtNOgx8w==,2022-04-01,ru,20,game 3,30.57,1,0,0,0,-12.27,0,0
2022-10-01,NntDesROB4ANrudTCXEScA==,2022-07-01,ru,37,game 3,47.79,1,0,0,8.67,0,0,0
2022-10-01,Np8MbaAllrt9d2F+g1ZvJQ==,2022-09-01,uk,22,game 3,53.82,1,0,0,0,-67.2,0,0
2022-10-01,nPrRQwP3UZo2KBlM2mJ8fg==,2022-04-01,uk,24,game 3,60.03,1,0,0,42.87,0,0,0
2022-10-01,nS8ODZHVyaod50PqOekmOw==,2022-10-01,ru,44,game 3,12.6,1,12.6,1,0,0,1,-12.6
2022-10-01,OAAGTJfPU2ECPJT1KYm2ZQ==,2022-09-01,uk,22,game 3,17.64,1,0,0,0,-4.5,0,0
2022-10-01,orbgZNBGuhZZx63HTAbyIw==,2022-04-01,uk,25,game 3,35.76,1,0,0,0,-18.69,1,-35.76
2022-10-01,ORSvkhCut21rsk0cVtJfJA==,2022-09-01,uk,21,game 3,47.61,1,0,0,0,-98.64,0,0
2022-10-01,+osJakLn8jv4bzFmPieelw==,2022-08-01,uk,30,game 3,21.06,1,0,0,0,-22.86,0,0
2022-10-01,Ox0UcaMHdCuTLe5/JQrJMQ==,2022-06-01,ru,18,game 3,42.9,1,0,0,6.36,0,1,-42.9
2022-10-01,p0Ysy5XSVvKlZbKqzjyJgQ==,2022-07-01,uk,25,game 3,39.69,1,0,0,24.84,0,1,-39.69
2022-10-01,pLOCMIX+imLIzoDehgdOPA==,2022-05-01,uk,22,game 3,46.8,1,0,0,0,-63.09,0,0
2022-10-01,prNQwR2IPPsvGpFgOpcGaQ==,2022-03-01,uk,14,game 3,47.46,1,0,0,0,-6.84,1,-47.46
2022-10-01,PzG6g7FMYUPp0RMvXhfesQ==,2022-09-01,uk,34,game 3,19.23,1,0,0,0,-17.22,0,0
2022-10-01,Q6BQCpZ1b6I15evvHZ6xYA==,2022-10-01,uk,17,game 3,27.18,1,27.18,1,0,0,0,0
2022-10-01,q8UcdT1sZCl07AqhDVz5ZA==,2022-08-01,uk,15,game 3,33,1,0,0,0,-28.98,1,-33
2022-10-01,qEF/fPDQLJPXIx6RiSIP1A==,2022-05-01,uk,20,game 3,17.67,1,0,0,0,-59.37,0,0
2022-10-01,QoHEss2e+b385deeX2p39Q==,2022-06-01,ru,22,game 3,13.47,1,0,0,0,-45.6,1,-13.47
2022-10-01,q+yzIb2a/avnS9k89SDQVw==,2022-08-01,uk,19,game 3,19.65,1,0,0,0,-6.18,0,0
2022-10-01,QZBiEFECZAgVl5IkN9/cFw==,2022-05-01,en,16,game 3,130.92,1,0,0,0,-121.74,1,-130.92
2022-10-01,r9AjQVS2nstu5lpVmDlihA==,2022-06-01,ru,22,game 3,94.71,1,0,0,65.19,0,1,-94.71
2022-10-01,RiIlY436bXNX8MIW9vUaAQ==,2022-08-01,uk,18,game 3,23.52,1,0,0,0,-55.56,1,-23.52
2022-10-01,RoTHCVmIeMQXudXxn3ykNw==,2022-08-01,uk,21,game 3,32.85,1,0,0,0,-2.7,1,-32.85
2022-10-01,RwtKwrRSrVpyAMRaDyhr8g==,2022-05-01,uk,44,game 3,34.44,1,0,0,19.23,0,1,-34.44
2022-10-01,S0TSw0AJ4KdmgXzAzX0p5Q==,2022-10-01,uk,23,game 3,19.29,1,19.29,1,0,0,1,-19.29
2022-10-01,sQqTFx1o31w2foAIr2LKNw==,2022-08-01,uk,32,game 3,16.86,1,0,0,0,-32.88,1,-16.86
2022-10-01,sthXYk64G/Zkc+7xA3xUbw==,2022-10-01,uk,21,game 2,47.46,1,47.46,1,0,0,1,-47.46
2022-10-01,SwiAKdzn0b+A4XegM5x0Hw==,2022-08-01,uk,16,game 3,42.03,1,0,0,0,-0.24,0,0
2022-10-01,SyWxmJ+Ha8K2C9UJt8blVA==,2022-03-01,ru,25,game 3,29.67,1,0,0,0,-23.34,0,0
2022-10-01,TamEW7rhOwxDSDgAWZHDnQ==,2022-10-01,uk,23,game 3,12,1,12,1,0,0,0,0
2022-10-01,tBFTAZra3r5TkHhDubnYyg==,2022-10-01,uk,19,game 3,91.86,1,91.86,1,0,0,0,0
2022-10-01,TWDA+aUZ8OPMHOtz5cPPXA==,2022-04-01,ru,20,game 3,13.92,1,0,0,0,-0.15,0,0
2022-10-01,Uen3Ap0lnrgWVWJtFCSo7g==,2022-03-01,ru,17,game 3,14.85,1,0,0,0,-5.34,1,-14.85
2022-10-01,UFVjte0RzYKTngAiVvjqPQ==,2022-08-01,uk,17,game 3,22.65,1,0,0,3.24,0,0,0
2022-10-01,UIYPIs8zzm4uX6+FZvTqNw==,2022-10-01,ru,19,game 3,14.4,1,14.4,1,0,0,1,-14.4
2022-10-01,UNcp1RmIObUiGNqLDHjNVw==,2022-05-01,uk,16,game 3,38.1,1,0,0,0,-31.74,1,-38.1
2022-10-01,unoAVprNoepzjDQwQzWj6A==,2022-10-01,uk,15,game 3,36.75,1,36.75,1,0,0,1,-36.75
2022-10-01,+uszcWROLhovU7doCmFOiQ==,2022-08-01,uk,18,game 2,36.57,1,0,0,13.92,0,1,-36.57
2022-10-01,UuQtA3rK0dpF7TttUoIAyg==,2022-10-01,uk,19,game 3,21.81,1,21.81,1,0,0,0,0
2022-10-01,ux4Q9iTbOyaU1c/0SKvF7w==,2022-10-01,uk,26,game 3,12.03,1,12.03,1,0,0,0,0
2022-10-01,V1hFT6jms7MK4yi6EFdt6A==,2022-09-01,uk,18,game 3,33.09,1,0,0,0.99,0,0,0
2022-10-01,V7J42heW8l19wiBJ8UpRyw==,2022-03-01,ru,25,game 3,56.64,1,0,0,2.4,0,0,0
2022-10-01,v9uJC6CIm0KR00+LpWQUBg==,2022-06-01,uk,18,game 3,34.62,1,0,0,16.41,0,0,0
2022-10-01,va4krMfpHwzELV/AUI7WHQ==,2022-08-01,uk,20,game 3,58.2,1,0,0,13.95,0,1,-58.2
2022-10-01,VAduzk1Og0uicXfMLD3VbQ==,2022-08-01,uk,25,game 3,80.04,1,0,0,0,-41.97,1,-80.04
2022-10-01,Veep00i4vvZbTAVD6GMoiA==,2022-03-01,uk,38,game 3,126.84,1,0,0,77.31,0,0,0
2022-10-01,VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-01,uk,24,game 3,158.67,1,0,0,0,-61.41,0,0
2022-10-01,Vn7Z6/B2x4f/w8R6xVfw5w==,2022-07-01,uk,18,game 3,67.08,1,0,0,0,-5.46,1,-67.08
2022-10-01,VTaIkhD9hJKcnvA6Kw5p9g==,2022-09-01,ru,25,game 3,40.74,1,0,0,12.42,0,0,0
2022-10-01,Vtl1tAkN8ajIRaOwKulKyQ==,2022-10-01,uk,25,game 3,42,1,42,1,0,0,0,0
2022-10-01,VzxrkGURuahRUx/43mjAFQ==,2022-07-01,uk,37,game 3,12.33,1,0,0,0,-27.15,1,-12.33
2022-10-01,W6fRYNhsTNHQkvkoFEUaVQ==,2022-03-01,uk,16,game 3,36.03,1,0,0,0,-7.47,1,-36.03
2022-10-01,wA+Rd++M6EKUppqQeb+pTw==,2022-08-01,uk,20,game 3,31.92,1,0,0,19.77,0,0,0
2022-10-01,WDsSR+yQGqoMMBfCxqkZlw==,2022-05-01,uk,24,game 3,71.91,1,0,0,0,-37.35,0,0
2022-10-01,wDXJbTe2RLmAMKsPm5zZDg==,2022-05-01,ru,17,game 3,98.55,1,0,0,74.22,0,1,-98.55
2022-10-01,WHwqHTWZHdOrSBFh/vackQ==,2022-09-01,uk,18,game 3,66.84,1,0,0,53.64,0,1,-66.84
2022-10-01,wjWDL/+l9D+LVt/9gNMH5Q==,2022-05-01,ru,20,game 3,118.62,1,0,0,75.09,0,0,0
2022-10-01,WMcncRFNp4e91e/Y3CwEvQ==,2022-07-01,uk,23,game 3,19.74,1,0,0,0,-37.32,0,0
2022-10-01,wRHnn4opzbqIBjFFNpBJtw==,2022-07-01,uk,29,game 3,13.59,1,0,0,0.6,0,0,0
2022-10-01,WRx4ye0bvLc4925ketwxzQ==,2022-10-01,uk,14,game 3,19.8,1,19.8,1,0,0,0,0
2022-10-01,WSQTlRZJRg4Rb+rqe56nJg==,2022-06-01,uk,26,game 3,32.13,1,0,0,1.62,0,0,0
2022-10-01,Wua5DlzLb2yNeSrcG9Xi3g==,2022-04-01,uk,23,game 3,26.28,1,0,0,8.61,0,1,-26.28
2022-10-01,XD0CalOV926o6zGoOAKfVA==,2022-10-01,uk,14,game 3,12.75,1,12.75,1,0,0,1,-12.75
2022-10-01,xnLJlU804PSS9tXKmm7gZQ==,2022-04-01,ru,21,game 3,27.3,1,0,0,0,-5.4,0,0
2022-10-01,+XPKfmhBmI2NdGQ96Iaysg==,2022-07-01,uk,38,game 3,16.35,1,0,0,0,-5.52,1,-16.35
2022-10-01,XqdSNtx2TLDI6FMex45KTw==,2022-09-01,uk,33,game 3,17.13,1,0,0,0,-1.41,1,-17.13
2022-10-01,xSi5UajdkNHXppWOTm6g8w==,2022-07-01,uk,20,game 3,155.16,1,0,0,87.6,0,0,0
2022-10-01,xU11jJIA4UIYu7pmqJ4kvg==,2022-07-01,uk,25,game 3,32.1,1,0,0,5.04,0,0,0
2022-10-01,xVwGwMaEG1yZydv5VIfEQA==,2022-05-01,uk,22,game 3,47.22,1,0,0,0,-15.75,0,0
2022-10-01,YC2fZQTQXV2UR1/WHDrVqw==,2022-10-01,uk,14,game 3,33.54,1,33.54,1,0,0,0,0
2022-10-01,yFNWN0sYyxkSJ+yLRq1WqA==,2022-09-01,uk,16,game 3,34.35,1,0,0,0,-79.92,0,0
2022-10-01,yH7KH2AG/PGgQiNV7uTTGg==,2022-08-01,ru,19,game 3,54.69,1,0,0,39.81,0,1,-54.69
2022-10-01,ymEApWLjh3I9oLJnWIBHFA==,2022-09-01,uk,19,game 3,17.7,1,0,0,0,-15.57,1,-17.7
2022-10-01,Y/nf8iBu/UCaNAuIRRjVwA==,2022-03-01,uk,15,game 3,43.53,1,0,0,23.37,0,1,-43.53
2022-10-01,ytNOQh7e6qNGQNC0T3RBxw==,2022-07-01,ru,26,game 3,17.82,1,0,0,0,-72.27,1,-17.82
2022-10-01,yZ1P1v1eYIbyD5wRy0chGw==,2022-09-01,uk,33,game 3,17.64,1,0,0,2.73,0,0,0
2022-10-01,zeu++qOqokuGcT0ghN97bQ==,2022-08-01,ru,34,game 3,31.8,1,0,0,0,-27.54,1,-31.8
2022-10-01,ZmjMhgyYl6o8iFq964FEWg==,2022-03-01,ru,17,game 3,41.76,1,0,0,0,-25.89,1,-41.76
2022-10-01,zmZPan/KZoyrIR2r/SvLdA==,2022-05-01,ru,15,game 3,56.58,1,0,0,31.5,0,0,0
2022-10-01,zSepnWFgLH0tQb1s4mxKZQ==,2022-03-01,uk,24,game 3,48.63,1,0,0,8.76,0,0,0
2022-10-01,ZU1vF9G4TjB+iEZ001MU3g==,2022-06-01,ru,29,game 3,16.11,1,0,0,0,-6.99,1,-16.11
2022-11-01,"06RPvlsFPCmM9ag+iSM/Ag==",2022-04-01,ru,34,game 3,39.78,1,0,0,14.04,0,1,-39.78
2022-11-01,"0A5RkQrm+GBgG7KSFk/xhw==",2022-05-01,uk,31,game 3,72.93,1,0,0,37.2,0,1,-72.93
2022-11-01,"0dJXy70SFjxVR6YgOPZzMQ==",2022-11-01,uk,27,game 3,17.19,1,17.19,1,0,0,1,-17.19
2022-11-01,"14RMzQMoG017OLkaDBFjng==",2022-07-01,uk,36,game 3,12.75,1,0,0,0,-1.68,1,-12.75
2022-11-01,"1BBMagZRq/39AV1l2rm4Iw==",2022-08-01,ru,23,game 3,148.14,1,0,0,92.34,0,1,-148.14
2022-11-01,"1jx1AjqUwE9sbCyafQnUNQ==",2022-06-01,ru,25,game 3,20.13,1,0,0,0,-26.85,0,0
2022-11-01,"1KzlDBp5hORL7Y5PBaB+0g==",2022-09-01,uk,22,game 3,63.27,1,0,0,0,-13.92,0,0
2022-11-01,"1tIsLi6U0zW1RIuaViNanA==",2022-09-01,uk,20,game 3,18.15,1,0,0,0,-11.1,0,0
2022-11-01,"2FYEYdoJMUOtbJ6TruruWA==",2022-04-01,ru,20,game 3,29.13,1,0,0,0,-13.71,0,0
